id,speaker_nm,conversation_id,reply_to_id,reply_to_nm,timestamp,text,likes,shares,num_comments,cleaned_text,named_entities,sentiment,tokens,date,extracted_entities,content_category,enhanced_hate_score,virality_score,spike_day,engagement_rank,hate_intensity,hate_keywords_count,reply_chain_depth,spike_cause,spike_top_entities,spike_external_cause,contextual_relevance,is_reply,user_influence,mention_count,hashtag_count,url_count,conversation_size,conversation_centrality
1271134221697011713,Itsonlyreal,1271150908580270080,1271150908580270080,Kkkkhiaaa,2020-06-11 17:36:29,stop using black people’s pics to be racist. This video doesn’t not justify police brutality. You are not black.,453,9,0,stop using black peoples pics racist video doesnt justify police brutality black,"racist video, using black, black people, video justify, [], pics racist, this, you, people pics, brutality black, justify police, police brutality, police, stop using",-0.0416666666666666,"[101, 2644, 2478, 2304, 7243, 27263, 2015, 16939, 2678, 2987, 2102, 16114, 2610, 24083, 2304, 102]",2020-06-11,"['[]', 'racist video', 'black people', 'using black', 'video justify', 'pics racist', 'this', 'you', 'people pics', 'brutality black', 'justify police', 'police brutality', 'police', 'stop using']",protest,0.0,0.48,1,0.9227985524728590,0.0,0,1,activity_spike,"black people(6), 'GPE')](5), [](4), 'ORG')(4), 'ORG')](3)","Guardian correlation: Black people dying in police custody should surprise no one (score: 4, strength: high)",protest,1,0.19303032977101100,0,0,0,8,0.16326530612244900
1271150908580270080,Kkkkhiaaa,1271150908580270080,1271150908580270080,Kkkkhiaaa,2020-06-11 18:42:48,Yes black lives do matter I hope you’re not trying to reference black on black crime. There’s no black on black crime because black people aren’t killing each other black people because they’re black. Go be a Uncle Tom somewhere els. God bless,297,9,3,yes black lives matter hope youre trying reference black black crime theres black black crime black people arent killing black people theyre black uncle tom els god bless,"somewhere els, black people, killing black, reference black, tom somewhere, trying reference, uncle tom, people black, crime black, 'PERSON')], black uncle, black crime, [('Tom', people killing, hope trying, yes black, god bless, there, black black, god, crime, black lives",-0.1342592592592590,"[101, 2748, 2304, 3268, 3043, 3246, 2115, 2063, 2667, 4431, 2304, 2304, 4126, 2045, 2015, 2304, 2304, 4126, 2304, 2111, 4995, 2102, 4288, 2304, 2111, 2027, 2890, 2304, 4470, 3419, 3449, 2015, 2643, 19994, 102]",2020-06-11,"[""[('Tom'"", "" 'PERSON')]"", 'black people', 'somewhere els', 'killing black', 'reference black', 'tom somewhere', 'trying reference', 'uncle tom', 'people black', 'crime black', 'black uncle', 'black crime', 'people killing', 'hope trying', 'yes black', 'god bless', 'there', 'black black', 'god', 'crime', 'black lives']",crime,0.2,0.33,1,0.8932448733413750,0.2,1,1,activity_spike,"black people(6), 'GPE')](5), [](4), 'ORG')(4), 'ORG')](3)","Guardian correlation: Black people dying in police custody should surprise no one (score: 4, strength: high)",protest,1,0.07424245907739380,0,0,0,8,0.16326530612244900
1271170466556915712,omgPuu,1271150908580270080,1271150908580270080,Kkkkhiaaa,2020-06-11 20:00:31,Killing someone over beef and killing someone cause of their race are both equally evil.  One is not worse than the other because you want to race bait.  Shit like this is why “black” people aren’t as far in life.  We were better off in the 60’s than now smh.,10,1,3,killing beef killing cause race equally evil worse want race bait shit like black people arent far life better 60s smh,"black people, killing, one, shit, shit like, worse want, life better, want race, like black, race bait, 'CARDINAL')], bait shit, cause race, people far, far life, one worse, equally evil, ('60', 'ORG'), someone beef, better smh, evil one, race equally, [('Shit'",-0.0988095238095238,"[101, 4288, 12486, 4288, 3426, 2679, 8053, 4763, 4788, 2215, 2679, 17395, 4485, 2066, 2304, 2111, 4995, 2102, 2521, 2166, 2488, 20341, 15488, 2232, 102]",2020-06-11,"[""[('Shit'"", "" 'ORG')"", "" ('60'"", "" 'CARDINAL')]"", 'black people', 'killing', 'one', 'shit', 'shit like', 'worse want', 'life better', 'want race', 'like black', 'race bait', 'bait shit', 'cause race', 'people far', 'far life', 'one worse', 'equally evil', 'someone beef', 'better smh', 'evil one', 'race equally']",general,0.7000000000000000,0.019,1,0.778648974668275,0.7000000000000000,3,2,activity_spike,"black people(6), 'GPE')](5), [](4), 'ORG')(4), 'ORG')](3)","Guardian correlation: Black people dying in police custody should surprise no one (score: 4, strength: high)",protest,1,0.007638992108974480,0,0,0,8,0.16326530612244900
1271182649109987328,Kkkkhiaaa,1271150908580270080,1271150908580270080,Kkkkhiaaa,2020-06-11 20:48:55,Where tf is white on white crime then? White people kill more white people than black people kill each other. Black on black crime was created so white people can use that as an excuse to have a reason to kill us. “They kill eachother why can’t we” and black people eat it up.,48,3,3,tf white white crime white people kill white people black people kill black black crime created white people use excuse reason kill kill eachother black people eat,"white people, black people, [], where, crime created, use excuse, white, crime white, kill white, people eat, eachother black, created white, kill kill, people black, they, black crime, reason kill, kill eachother, black, white white, excuse reason",-0.0284722222222222,"[101, 1056, 2546, 2317, 2317, 4126, 2317, 2111, 3102, 2317, 2111, 2304, 2111, 3102, 2304, 2304, 4126, 2580, 2317, 2111, 2224, 8016, 3114, 3102, 3102, 2169, 14573, 2121, 2304, 2111, 4521, 102]",2020-06-11,"['[]', 'white people', 'black people', 'where', 'crime created', 'use excuse', 'kill white', 'white', 'crime white', 'people eat', 'eachother black', 'created white', 'kill kill', 'people black', 'they', 'black crime', 'reason kill', 'kill eachother', 'black', 'white white', 'excuse reason']",crime,0.8,0.063,1,0.8184559710494570,0.8,4,2,activity_spike,"black people(6), 'GPE')](5), [](4), 'ORG')(4), 'ORG')](3)","Guardian correlation: Black people dying in police custody should surprise no one (score: 4, strength: high)",protest,1,0.07424245907739380,0,0,0,8,0.16326530612244900
1271213566956363779,GPellahhh,1271150908580270080,1271150908580270080,Kkkkhiaaa,2020-06-11 22:51:47,Well why pray on other black people when everyone in the same place? I agree it isn’t real but not every innocent black person death is by 12. These gangs have the potential to build/clean up their neighborhood but actually terrorize it. These niggas be bringing bs to our door,0,0,2,pray black people place agree isnt real innocent black person death 12 gangs potential buildclean neighborhood actually terrorize niggas bringing bs door,"black people, innocent black, 'CARDINAL')], real every, [('12', niggas bringing, terrorize niggas, person death, black person, neighborhood actually, agree real, potential neighborhood, actually terrorize, well, death gangs, bringing door, well pray, people everyone, pray black, every innocent, these, place agree",0.0302083333333333,"[101, 11839, 2304, 2111, 2173, 5993, 3475, 2102, 2613, 7036, 2304, 2711, 2331, 2260, 18542, 4022, 3857, 14321, 2319, 5101, 2941, 7404, 4697, 9152, 23033, 2015, 5026, 18667, 2341, 102]",2020-06-11,"[""[('12'"", "" 'CARDINAL')]"", 'black people', 'innocent black', 'real every', 'niggas bringing', 'terrorize niggas', 'person death', 'black person', 'neighborhood actually', 'agree real', 'potential neighborhood', 'actually terrorize', 'well', 'death gangs', 'bringing door', 'well pray', 'people everyone', 'pray black', 'every innocent', 'these', 'place agree']",general,0.6000000000000000,0.004,1,0.6145958986731000,0.6000000000000000,2,2,activity_spike,"black people(6), 'GPE')](5), [](4), 'ORG')(4), 'ORG')](3)","Guardian correlation: Black people dying in police custody should surprise no one (score: 4, strength: high)",protest,1,0.001608548348031740,0,0,0,8,0.16326530612244900
1271214433293996032,Kkkkhiaaa,1271150908580270080,1271150908580270080,Kkkkhiaaa,2020-06-11 22:55:13,Yeah but innocent lives that’s are being taken are being fought for like innocent lives that have been taken through unlawful use of guns are being fought for through gun violence and protest like that. He said “black lives matter tho?” trying to imply black on black crime-,0,0,2,yeah innocent lives thats taken fought like innocent lives taken unlawful use guns fought gun violence protest like said black lives matter tho trying imply black black crime,"yeah innocent, matter tho, [], like innocent, fought like, taken fought, protest, unlawful use, use guns, protest like, lives taken, violence protest, trying imply, guns fought, taken unlawful, fought gun, like said, black black, imply black, tho trying, violence",0.1,"[101, 3398, 7036, 3268, 2008, 2015, 2579, 4061, 2066, 7036, 3268, 2579, 22300, 2224, 4409, 4061, 3282, 4808, 6186, 2066, 2056, 2304, 3268, 3043, 27793, 2667, 19515, 2304, 2304, 4126, 102]",2020-06-11,"['[]', 'yeah innocent', 'matter tho', 'like innocent', 'fought like', 'taken fought', 'protest', 'unlawful use', 'use guns', 'protest like', 'lives taken', 'violence protest', 'trying imply', 'guns fought', 'taken unlawful', 'fought gun', 'like said', 'black black', 'imply black', 'tho trying', 'violence']",protest,0.2,0.004,1,0.6145958986731000,0.2,1,2,activity_spike,"black people(6), 'GPE')](5), [](4), 'ORG')(4), 'ORG')](3)","Guardian correlation: Black people dying in police custody should surprise no one (score: 4, strength: high)",protest,1,0.07424245907739380,0,0,0,8,0.16326530612244900
1271157805492449280,keepsit1000,1271150908580270080,1271150908580270080,Kkkkhiaaa,2020-06-11 19:10:12,"Right, what kind of crime you think they have in China? Or nah majority white neighborhoods....",52,1,1,right kind crime think china nah majority white neighborhoods,"majority white, china nah, white neighborhoods, right kind, nah majority, crime, crime think, think china, 'GPE')], china, right, kind crime, [('China'",0.2952380952380950,"[101, 2157, 2785, 4126, 2228, 2859, 20976, 3484, 2317, 11681, 102]",2020-06-11,"[""[('China'"", "" 'GPE')]"", 'majority white', 'china nah', 'white neighborhoods', 'right kind', 'nah majority', 'crime', 'crime think', 'think china', 'china', 'right', 'kind crime']",international,0.0,0.057,1,0.8112183353437880,0.0,0,2,activity_spike,"black people(6), 'GPE')](5), [](4), 'ORG')(4), 'ORG')](3)","Guardian correlation: Black people dying in police custody should surprise no one (score: 4, strength: high)",protest,1,0.02292240449516890,0,0,0,8,0.16326530612244900
1268659882368040960,ClaireShrugged,1268659882368040960,0,,2020-06-04 21:44:21,#BlackLivesMatter was created by Black women in response to institutional racism. Police brutality has killed countless Black women as well as Black men. Breonna Taylor. Sandra Bland. Tanisha Anderson. Michelle Cusseaux. Bettie Jones. Dominique Clayton. Tiara Thomas. India Kager.,286,54,1,blacklivesmatter created black women response institutional racism police brutality killed countless black women black men breonna taylor sandra bland tanisha anderson michelle cusseaux bettie jones dominique clayton tiara thomas india kager,"tanisha anderson, well black, anderson michelle, 'PERSON'), killed countless, men breonna, ('Michelle Cusseaux', police brutality, ('Bettie Jones', [('Breonna Taylor', created black, response institutional, black women, india kager, cusseaux bettie, 'PERSON')], #blacklivesmatter, police, ('Sandra Bland', blacklivesmatter created, sandra bland, women well, 'ORG'), countless black, taylor sandra, black men, ('Tanisha Anderson', ('Tiara Thomas', ('Dominique Clayton', ('India Kager', clayton tiara",-0.1444444444444440,"[101, 2304, 3669, 6961, 18900, 3334, 2580, 2304, 2308, 3433, 12148, 14398, 2610, 24083, 2730, 14518, 2304, 2308, 2304, 2273, 7987, 10242, 2532, 4202, 12834, 20857, 9092, 24032, 5143, 9393, 12731, 11393, 13754, 6655, 9515, 3557, 18165, 11811, 27339, 2527, 2726, 2634, 10556, 4590, 102]",2020-06-04,"[""[('Breonna Taylor'"", "" 'PERSON')"", "" ('Sandra Bland'"", "" 'PERSON')"", "" ('Tanisha Anderson'"", "" 'PERSON')"", "" ('Michelle Cusseaux'"", "" 'PERSON')"", "" ('Bettie Jones'"", "" 'ORG')"", "" ('Dominique Clayton'"", "" 'PERSON')"", "" ('Tiara Thomas'"", "" 'PERSON')"", "" ('India Kager'"", "" 'PERSON')]"", 'tanisha anderson', 'clayton tiara', 'well black', 'anderson michelle', 'killed countless', 'men breonna', 'police brutality', 'created black', 'response institutional', 'black women', 'india kager', 'cusseaux bettie', '#blacklivesmatter', 'police', 'blacklivesmatter created', 'sandra bland', 'women well', 'countless black', 'taylor sandra', 'black men']",protest,0.2,0.45,0,0.9185765983112180,0.2,1,1,normal_activity,,no_spike,none,0,0.1807947046479340,0,1,0,10,0.20408163265306100
1268658542862532608,ClaireShrugged,1268659882368040960,1268659882368040960,ClaireShrugged,2020-06-04 21:39:01,"#BlackLivesMatter  was founded by three Black women: Alicia Garza, Patrisse Cullors, and Opal Tometi. Though they are often erased - which happens a lot to Black women - they are the creators of what has grown into an international movement guided by Black feminist principles.",459,118,2,blacklivesmatter founded black women alicia garza patrisse cullors opal tometi erased happens lot black women creators grown international movement guided black feminist principles,"opal tometi, three black, tometi though, 'PERSON'), blacklivesmatter founded, 'CARDINAL'), ('Patrisse Cullors', black feminist, patrisse cullors, black women, women alicia, often erased, founded three, alicia garza, though often, ('Alicia Garza', guided black, feminist principles, 'PERSON')], #blacklivesmatter, movement, garza patrisse, lot black, ('Opal Tometi', grown international, 'ORG'), movement guided, [('three'",-0.125,"[101, 2304, 3669, 6961, 18900, 3334, 2631, 2304, 2308, 15935, 11721, 24175, 6986, 6935, 3366, 12731, 7174, 2869, 6728, 2389, 21269, 3775, 23516, 6433, 2843, 2304, 2308, 17277, 4961, 2248, 2929, 8546, 2304, 10469, 6481, 102]",2020-06-04,"[""[('three'"", "" 'CARDINAL')"", "" ('Alicia Garza'"", "" 'PERSON')"", "" ('Patrisse Cullors'"", "" 'ORG')"", "" ('Opal Tometi'"", "" 'PERSON')]"", 'opal tometi', 'three black', 'tometi though', 'blacklivesmatter founded', 'black feminist', 'patrisse cullors', 'black women', 'women alicia', 'often erased', 'founded three', 'alicia garza', 'though often', 'guided black', 'feminist principles', '#blacklivesmatter', 'movement', 'garza patrisse', 'lot black', 'grown international', 'movement guided']",protest,0.0,0.817,0,0.9541616405307600,0.0,0,1,normal_activity,,no_spike,none,1,0.1807947046479340,0,1,0,10,0.20408163265306100
1268659882368040960,ClaireShrugged,1268659882368040960,1268659882368040960,ClaireShrugged,2020-06-04 21:44:21,#BlackLivesMatter was created by Black women in response to institutional racism. Police brutality has killed countless Black women as well as Black men. Breonna Taylor. Sandra Bland. Tanisha Anderson. Michelle Cusseaux. Bettie Jones. Dominique Clayton. Tiara Thomas. India Kager.,286,54,1,blacklivesmatter created black women response institutional racism police brutality killed countless black women black men breonna taylor sandra bland tanisha anderson michelle cusseaux bettie jones dominique clayton tiara thomas india kager,"tanisha anderson, well black, anderson michelle, 'PERSON'), killed countless, men breonna, ('Michelle Cusseaux', police brutality, ('Bettie Jones', [('Breonna Taylor', created black, response institutional, black women, india kager, cusseaux bettie, 'PERSON')], #blacklivesmatter, police, ('Sandra Bland', blacklivesmatter created, sandra bland, women well, 'ORG'), countless black, taylor sandra, black men, ('Tanisha Anderson', ('Tiara Thomas', ('Dominique Clayton', ('India Kager', clayton tiara",-0.1444444444444440,"[101, 2304, 3669, 6961, 18900, 3334, 2580, 2304, 2308, 3433, 12148, 14398, 2610, 24083, 2730, 14518, 2304, 2308, 2304, 2273, 7987, 10242, 2532, 4202, 12834, 20857, 9092, 24032, 5143, 9393, 12731, 11393, 13754, 6655, 9515, 3557, 18165, 11811, 27339, 2527, 2726, 2634, 10556, 4590, 102]",2020-06-04,"[""[('Breonna Taylor'"", "" 'PERSON')"", "" ('Sandra Bland'"", "" 'PERSON')"", "" ('Tanisha Anderson'"", "" 'PERSON')"", "" ('Michelle Cusseaux'"", "" 'PERSON')"", "" ('Bettie Jones'"", "" 'ORG')"", "" ('Dominique Clayton'"", "" 'PERSON')"", "" ('Tiara Thomas'"", "" 'PERSON')"", "" ('India Kager'"", "" 'PERSON')]"", 'tanisha anderson', 'clayton tiara', 'well black', 'anderson michelle', 'killed countless', 'men breonna', 'police brutality', 'created black', 'response institutional', 'black women', 'india kager', 'cusseaux bettie', '#blacklivesmatter', 'police', 'blacklivesmatter created', 'sandra bland', 'women well', 'countless black', 'taylor sandra', 'black men']",protest,0.2,0.45,0,0.9185765983112180,0.2,1,1,normal_activity,,no_spike,none,1,0.1807947046479340,0,1,0,10,0.20408163265306100
